filename,instance,epoch,num_vehicles,num_customers,unique_customers,avg_customers_per_route,total_routes,estimated_distance
rl_epoch_lc101_epoch1.txt,lc101,1,7,63,63,9.0,7,700
rl_epoch_lc101_epoch10.txt,lc101,10,4,49,48,12.25,4,530
rl_epoch_lc101_epoch2.txt,lc101,2,6,60,60,10.0,6,660
rl_epoch_lc101_epoch3.txt,lc101,3,6,58,58,9.666666666666666,6,640
rl_epoch_lc101_epoch4.txt,lc101,4,6,56,56,9.333333333333334,6,620
rl_epoch_lc101_epoch5.txt,lc101,5,5,54,54,10.8,5,590
rl_epoch_lc101_epoch6.txt,lc101,6,4,53,53,13.25,4,570
rl_epoch_lc101_epoch7.txt,lc101,7,4,52,52,13.0,4,560
rl_epoch_lc101_epoch8.txt,lc101,8,4,51,51,12.75,4,550
rl_epoch_lc101_epoch9.txt,lc101,9,4,51,50,12.75,4,550
rl_epoch_lc102_epoch1.txt,lc102,1,10,74,73,7.4,10,840
rl_epoch_lc102_epoch10.txt,lc102,10,5,53,52,10.6,5,580
rl_epoch_lc102_epoch2.txt,lc102,2,8,69,68,8.625,8,770
rl_epoch_lc102_epoch3.txt,lc102,3,8,66,65,8.25,8,740
rl_epoch_lc102_epoch4.txt,lc102,4,7,63,62,9.0,7,700
rl_epoch_lc102_epoch5.txt,lc102,5,7,62,61,8.857142857142858,7,690
rl_epoch_lc102_epoch6.txt,lc102,6,5,61,60,12.2,5,660
rl_epoch_lc102_epoch7.txt,lc102,7,5,59,58,11.8,5,640
rl_epoch_lc102_epoch8.txt,lc102,8,5,56,55,11.2,5,610
rl_epoch_lc102_epoch9.txt,lc102,9,5,55,54,11.0,5,600
rl_epoch_lc103_epoch1.txt,lc103,1,12,88,88,7.333333333333333,12,1000
rl_epoch_lc103_epoch10.txt,lc103,10,8,60,59,7.5,8,680
rl_epoch_lc103_epoch2.txt,lc103,2,12,85,85,7.083333333333333,12,970
rl_epoch_lc103_epoch3.txt,lc103,3,9,80,80,8.88888888888889,9,890
rl_epoch_lc103_epoch4.txt,lc103,4,8,77,76,9.625,8,850
rl_epoch_lc103_epoch5.txt,lc103,5,8,71,70,8.875,8,790
rl_epoch_lc103_epoch6.txt,lc103,6,8,70,69,8.75,8,780
rl_epoch_lc103_epoch7.txt,lc103,7,8,66,65,8.25,8,740
rl_epoch_lc103_epoch8.txt,lc103,8,8,63,62,7.875,8,710
rl_epoch_lc103_epoch9.txt,lc103,9,8,62,61,7.75,8,700
rl_epoch_lc104_epoch1.txt,lc104,1,11,97,97,8.818181818181818,11,1080
rl_epoch_lc104_epoch10.txt,lc104,10,5,67,64,13.4,5,720
rl_epoch_lc104_epoch2.txt,lc104,2,11,94,94,8.545454545454545,11,1050
rl_epoch_lc104_epoch3.txt,lc104,3,11,91,90,8.272727272727273,11,1020
rl_epoch_lc104_epoch4.txt,lc104,4,11,87,86,7.909090909090909,11,980
rl_epoch_lc104_epoch5.txt,lc104,5,8,83,81,10.375,8,910
rl_epoch_lc104_epoch6.txt,lc104,6,7,80,78,11.428571428571429,7,870
rl_epoch_lc104_epoch7.txt,lc104,7,7,78,76,11.142857142857142,7,850
rl_epoch_lc104_epoch8.txt,lc104,8,6,74,71,12.333333333333334,6,800
rl_epoch_lc104_epoch9.txt,lc104,9,5,71,68,14.2,5,760
rl_epoch_lc105_epoch1.txt,lc105,1,7,66,66,9.428571428571429,7,730
rl_epoch_lc105_epoch10.txt,lc105,10,5,50,49,10.0,5,550
rl_epoch_lc105_epoch2.txt,lc105,2,5,64,64,12.8,5,690
rl_epoch_lc105_epoch3.txt,lc105,3,5,63,63,12.6,5,680
rl_epoch_lc105_epoch4.txt,lc105,4,5,60,60,12.0,5,650
rl_epoch_lc105_epoch5.txt,lc105,5,5,57,57,11.4,5,620
rl_epoch_lc105_epoch6.txt,lc105,6,5,56,56,11.2,5,610
rl_epoch_lc105_epoch7.txt,lc105,7,5,54,54,10.8,5,590
rl_epoch_lc105_epoch8.txt,lc105,8,5,53,52,10.6,5,580
rl_epoch_lc105_epoch9.txt,lc105,9,5,52,51,10.4,5,570
rl_epoch_lc106_epoch1.txt,lc106,1,9,69,69,7.666666666666667,9,780
rl_epoch_lc106_epoch10.txt,lc106,10,4,48,48,12.0,4,520
rl_epoch_lc106_epoch2.txt,lc106,2,6,67,67,11.166666666666666,6,730
rl_epoch_lc106_epoch3.txt,lc106,3,5,63,63,12.6,5,680
rl_epoch_lc106_epoch4.txt,lc106,4,5,60,60,12.0,5,650
rl_epoch_lc106_epoch5.txt,lc106,5,5,58,58,11.6,5,630
rl_epoch_lc106_epoch6.txt,lc106,6,5,56,56,11.2,5,610
rl_epoch_lc106_epoch7.txt,lc106,7,4,54,54,13.5,4,580
rl_epoch_lc106_epoch8.txt,lc106,8,4,52,52,13.0,4,560
rl_epoch_lc106_epoch9.txt,lc106,9,4,50,50,12.5,4,540
rl_epoch_lc107_epoch1.txt,lc107,1,9,72,72,8.0,9,810
rl_epoch_lc107_epoch10.txt,lc107,10,4,47,47,11.75,4,510
rl_epoch_lc107_epoch2.txt,lc107,2,6,69,69,11.5,6,750
rl_epoch_lc107_epoch3.txt,lc107,3,6,65,65,10.833333333333334,6,710
rl_epoch_lc107_epoch4.txt,lc107,4,6,62,62,10.333333333333334,6,680
rl_epoch_lc107_epoch5.txt,lc107,5,6,59,59,9.833333333333334,6,650
rl_epoch_lc107_epoch6.txt,lc107,6,6,57,57,9.5,6,630
rl_epoch_lc107_epoch7.txt,lc107,7,5,54,54,10.8,5,590
rl_epoch_lc107_epoch8.txt,lc107,8,4,51,51,12.75,4,550
rl_epoch_lc107_epoch9.txt,lc107,9,4,49,49,12.25,4,530
rl_epoch_lc108_epoch1.txt,lc108,1,10,79,79,7.9,10,890
rl_epoch_lc108_epoch10.txt,lc108,10,4,61,60,15.25,4,650
rl_epoch_lc108_epoch2.txt,lc108,2,10,78,78,7.8,10,880
rl_epoch_lc108_epoch3.txt,lc108,3,8,75,74,9.375,8,830
rl_epoch_lc108_epoch4.txt,lc108,4,8,73,72,9.125,8,810
rl_epoch_lc108_epoch5.txt,lc108,5,8,70,69,8.75,8,780
rl_epoch_lc108_epoch6.txt,lc108,6,6,67,66,11.166666666666666,6,730
rl_epoch_lc108_epoch7.txt,lc108,7,5,66,65,13.2,5,710
rl_epoch_lc108_epoch8.txt,lc108,8,5,65,64,13.0,5,700
rl_epoch_lc108_epoch9.txt,lc108,9,4,62,61,15.5,4,660
rl_epoch_lc109_epoch1.txt,lc109,1,11,92,92,8.363636363636363,11,1030
rl_epoch_lc109_epoch10.txt,lc109,10,8,67,67,8.375,8,750
rl_epoch_lc109_epoch2.txt,lc109,2,9,91,91,10.11111111111111,9,1000
rl_epoch_lc109_epoch3.txt,lc109,3,9,87,87,9.666666666666666,9,960
rl_epoch_lc109_epoch4.txt,lc109,4,9,84,84,9.333333333333334,9,930
rl_epoch_lc109_epoch5.txt,lc109,5,9,83,83,9.222222222222221,9,920
rl_epoch_lc109_epoch6.txt,lc109,6,9,79,79,8.777777777777779,9,880
rl_epoch_lc109_epoch7.txt,lc109,7,9,78,78,8.666666666666666,9,870
rl_epoch_lc109_epoch8.txt,lc109,8,8,72,72,9.0,8,800
rl_epoch_lc109_epoch9.txt,lc109,9,8,70,70,8.75,8,780
rl_epoch_lc201_epoch1.txt,lc201,1,10,93,93,9.3,10,1030
rl_epoch_lc201_epoch10.txt,lc201,10,5,78,77,15.6,5,830
rl_epoch_lc201_epoch2.txt,lc201,2,8,91,91,11.375,8,990
rl_epoch_lc201_epoch3.txt,lc201,3,6,90,89,15.0,6,960
rl_epoch_lc201_epoch4.txt,lc201,4,6,87,86,14.5,6,930
rl_epoch_lc201_epoch5.txt,lc201,5,5,85,85,17.0,5,900
rl_epoch_lc201_epoch6.txt,lc201,6,5,83,83,16.6,5,880
rl_epoch_lc201_epoch7.txt,lc201,7,5,81,81,16.2,5,860
rl_epoch_lc201_epoch8.txt,lc201,8,5,81,80,16.2,5,860
rl_epoch_lc201_epoch9.txt,lc201,9,5,80,79,16.0,5,850
rl_epoch_lc202_epoch1.txt,lc202,1,12,100,100,8.333333333333334,12,1120
rl_epoch_lc202_epoch10.txt,lc202,10,5,75,74,15.0,5,800
rl_epoch_lc202_epoch2.txt,lc202,2,9,96,95,10.666666666666666,9,1050
rl_epoch_lc202_epoch3.txt,lc202,3,9,94,93,10.444444444444445,9,1030
rl_epoch_lc202_epoch4.txt,lc202,4,8,90,89,11.25,8,980
rl_epoch_lc202_epoch5.txt,lc202,5,7,87,86,12.428571428571429,7,940
rl_epoch_lc202_epoch6.txt,lc202,6,7,84,83,12.0,7,910
rl_epoch_lc202_epoch7.txt,lc202,7,7,81,80,11.571428571428571,7,880
rl_epoch_lc202_epoch8.txt,lc202,8,6,78,77,13.0,6,840
rl_epoch_lc202_epoch9.txt,lc202,9,5,77,76,15.4,5,820
rl_epoch_lc203_epoch1.txt,lc203,1,12,100,99,8.333333333333334,12,1120
rl_epoch_lc203_epoch10.txt,lc203,10,5,73,71,14.6,5,780
rl_epoch_lc203_epoch2.txt,lc203,2,8,98,97,12.25,8,1060
rl_epoch_lc203_epoch3.txt,lc203,3,8,94,92,11.75,8,1020
rl_epoch_lc203_epoch4.txt,lc203,4,7,92,90,13.142857142857142,7,990
rl_epoch_lc203_epoch5.txt,lc203,5,7,89,88,12.714285714285714,7,960
rl_epoch_lc203_epoch6.txt,lc203,6,7,87,85,12.428571428571429,7,940
rl_epoch_lc203_epoch7.txt,lc203,7,6,84,82,14.0,6,900
rl_epoch_lc203_epoch8.txt,lc203,8,5,79,77,15.8,5,840
rl_epoch_lc203_epoch9.txt,lc203,9,5,76,74,15.2,5,810
rl_epoch_lc204_epoch1.txt,lc204,1,11,98,98,8.909090909090908,11,1090
rl_epoch_lc204_epoch10.txt,lc204,10,6,71,70,11.833333333333334,6,770
rl_epoch_lc204_epoch2.txt,lc204,2,9,94,94,10.444444444444445,9,1030
rl_epoch_lc204_epoch3.txt,lc204,3,9,92,92,10.222222222222221,9,1010
rl_epoch_lc204_epoch4.txt,lc204,4,8,90,90,11.25,8,980
rl_epoch_lc204_epoch5.txt,lc204,5,7,87,86,12.428571428571429,7,940
rl_epoch_lc204_epoch6.txt,lc204,6,6,84,83,14.0,6,900
rl_epoch_lc204_epoch7.txt,lc204,7,6,82,81,13.666666666666666,6,880
rl_epoch_lc204_epoch8.txt,lc204,8,6,79,78,13.166666666666666,6,850
rl_epoch_lc204_epoch9.txt,lc204,9,6,75,74,12.5,6,810
rl_epoch_lc205_epoch1.txt,lc205,1,10,97,97,9.7,10,1070
rl_epoch_lc205_epoch10.txt,lc205,10,4,80,80,20.0,4,840
rl_epoch_lc205_epoch2.txt,lc205,2,7,95,95,13.571428571428571,7,1020
rl_epoch_lc205_epoch3.txt,lc205,3,7,93,93,13.285714285714286,7,1000
rl_epoch_lc205_epoch4.txt,lc205,4,6,91,91,15.166666666666666,6,970
rl_epoch_lc205_epoch5.txt,lc205,5,6,89,89,14.833333333333334,6,950
rl_epoch_lc205_epoch6.txt,lc205,6,5,88,88,17.6,5,930
rl_epoch_lc205_epoch7.txt,lc205,7,4,86,86,21.5,4,900
rl_epoch_lc205_epoch8.txt,lc205,8,4,85,85,21.25,4,890
rl_epoch_lc205_epoch9.txt,lc205,9,4,83,83,20.75,4,870
rl_epoch_lc206_epoch1.txt,lc206,1,10,99,99,9.9,10,1090
rl_epoch_lc206_epoch10.txt,lc206,10,4,82,82,20.5,4,860
rl_epoch_lc206_epoch2.txt,lc206,2,8,96,96,12.0,8,1040
rl_epoch_lc206_epoch3.txt,lc206,3,7,95,95,13.571428571428571,7,1020
rl_epoch_lc206_epoch4.txt,lc206,4,7,92,92,13.142857142857142,7,990
rl_epoch_lc206_epoch5.txt,lc206,5,6,90,90,15.0,6,960
rl_epoch_lc206_epoch6.txt,lc206,6,5,87,87,17.4,5,920
rl_epoch_lc206_epoch7.txt,lc206,7,4,85,85,21.25,4,890
rl_epoch_lc206_epoch8.txt,lc206,8,4,84,84,21.0,4,880
rl_epoch_lc206_epoch9.txt,lc206,9,4,83,83,20.75,4,870
rl_epoch_lc207_epoch1.txt,lc207,1,12,98,98,8.166666666666666,12,1100
rl_epoch_lc207_epoch10.txt,lc207,10,5,80,79,16.0,5,850
rl_epoch_lc207_epoch2.txt,lc207,2,9,94,94,10.444444444444445,9,1030
rl_epoch_lc207_epoch3.txt,lc207,3,7,90,90,12.857142857142858,7,970
rl_epoch_lc207_epoch4.txt,lc207,4,6,86,86,14.333333333333334,6,920
rl_epoch_lc207_epoch5.txt,lc207,5,5,84,84,16.8,5,890
rl_epoch_lc207_epoch6.txt,lc207,6,5,84,83,16.8,5,890
rl_epoch_lc207_epoch7.txt,lc207,7,5,83,82,16.6,5,880
rl_epoch_lc207_epoch8.txt,lc207,8,5,82,81,16.4,5,870
rl_epoch_lc207_epoch9.txt,lc207,9,5,81,80,16.2,5,860
rl_epoch_lc208_epoch1.txt,lc208,1,9,97,97,10.777777777777779,9,1060
rl_epoch_lc208_epoch10.txt,lc208,10,3,82,81,27.333333333333332,3,850
rl_epoch_lc208_epoch2.txt,lc208,2,8,94,94,11.75,8,1020
rl_epoch_lc208_epoch3.txt,lc208,3,6,91,91,15.166666666666666,6,970
rl_epoch_lc208_epoch4.txt,lc208,4,6,90,90,15.0,6,960
rl_epoch_lc208_epoch5.txt,lc208,5,5,88,88,17.6,5,930
rl_epoch_lc208_epoch6.txt,lc208,6,4,87,87,21.75,4,910
rl_epoch_lc208_epoch7.txt,lc208,7,4,86,86,21.5,4,900
rl_epoch_lc208_epoch8.txt,lc208,8,4,85,84,21.25,4,890
rl_epoch_lc208_epoch9.txt,lc208,9,3,83,82,27.666666666666668,3,860
rl_epoch_lr101_epoch1.txt,lr101,1,6,55,55,9.166666666666666,6,610
rl_epoch_lr101_epoch10.txt,lr101,10,3,41,40,13.666666666666666,3,440
rl_epoch_lr101_epoch2.txt,lr101,2,6,54,54,9.0,6,600
rl_epoch_lr101_epoch3.txt,lr101,3,6,53,52,8.833333333333334,6,590
rl_epoch_lr101_epoch4.txt,lr101,4,6,50,49,8.333333333333334,6,560
rl_epoch_lr101_epoch5.txt,lr101,5,6,49,48,8.166666666666666,6,550
rl_epoch_lr101_epoch6.txt,lr101,6,6,46,45,7.666666666666667,6,520
rl_epoch_lr101_epoch7.txt,lr101,7,5,45,44,9.0,5,500
rl_epoch_lr101_epoch8.txt,lr101,8,3,43,42,14.333333333333334,3,460
rl_epoch_lr101_epoch9.txt,lr101,9,3,42,41,14.0,3,450
rl_epoch_lr102_epoch1.txt,lr102,1,9,83,82,9.222222222222221,9,920
rl_epoch_lr102_epoch10.txt,lr102,10,6,67,67,11.166666666666666,6,730
rl_epoch_lr102_epoch2.txt,lr102,2,8,80,79,10.0,8,880
rl_epoch_lr102_epoch3.txt,lr102,3,8,78,77,9.75,8,860
rl_epoch_lr102_epoch4.txt,lr102,4,8,76,76,9.5,8,840
rl_epoch_lr102_epoch5.txt,lr102,5,7,74,74,10.571428571428571,7,810
rl_epoch_lr102_epoch6.txt,lr102,6,6,72,72,12.0,6,780
rl_epoch_lr102_epoch7.txt,lr102,7,6,71,71,11.833333333333334,6,770
rl_epoch_lr102_epoch8.txt,lr102,8,6,70,70,11.666666666666666,6,760
rl_epoch_lr102_epoch9.txt,lr102,9,6,68,68,11.333333333333334,6,740
rl_epoch_lr103_epoch1.txt,lr103,1,9,86,84,9.555555555555555,9,950
rl_epoch_lr103_epoch10.txt,lr103,10,6,69,67,11.5,6,750
rl_epoch_lr103_epoch2.txt,lr103,2,8,82,80,10.25,8,900
rl_epoch_lr103_epoch3.txt,lr103,3,7,80,77,11.428571428571429,7,870
rl_epoch_lr103_epoch4.txt,lr103,4,7,79,76,11.285714285714286,7,860
rl_epoch_lr103_epoch5.txt,lr103,5,7,78,75,11.142857142857142,7,850
rl_epoch_lr103_epoch6.txt,lr103,6,7,77,73,11.0,7,840
rl_epoch_lr103_epoch7.txt,lr103,7,7,75,72,10.714285714285714,7,820
rl_epoch_lr103_epoch8.txt,lr103,8,7,73,70,10.428571428571429,7,800
rl_epoch_lr103_epoch9.txt,lr103,9,7,71,68,10.142857142857142,7,780
rl_epoch_lr104_epoch1.txt,lr104,1,9,99,99,11.0,9,1080
rl_epoch_lr104_epoch10.txt,lr104,10,7,75,74,10.714285714285714,7,820
rl_epoch_lr104_epoch2.txt,lr104,2,9,94,94,10.444444444444445,9,1030
rl_epoch_lr104_epoch3.txt,lr104,3,9,91,91,10.11111111111111,9,1000
rl_epoch_lr104_epoch4.txt,lr104,4,8,88,88,11.0,8,960
rl_epoch_lr104_epoch5.txt,lr104,5,7,86,86,12.285714285714286,7,930
rl_epoch_lr104_epoch6.txt,lr104,6,7,83,83,11.857142857142858,7,900
rl_epoch_lr104_epoch7.txt,lr104,7,7,81,81,11.571428571428571,7,880
rl_epoch_lr104_epoch8.txt,lr104,8,7,78,78,11.142857142857142,7,850
rl_epoch_lr104_epoch9.txt,lr104,9,7,75,75,10.714285714285714,7,820
rl_epoch_lr105_epoch1.txt,lr105,1,7,66,65,9.428571428571429,7,730
rl_epoch_lr105_epoch10.txt,lr105,10,4,51,49,12.75,4,550
rl_epoch_lr105_epoch2.txt,lr105,2,7,64,63,9.142857142857142,7,710
rl_epoch_lr105_epoch3.txt,lr105,3,6,62,61,10.333333333333334,6,680
rl_epoch_lr105_epoch4.txt,lr105,4,4,59,59,14.75,4,630
rl_epoch_lr105_epoch5.txt,lr105,5,4,58,58,14.5,4,620
rl_epoch_lr105_epoch6.txt,lr105,6,4,57,57,14.25,4,610
rl_epoch_lr105_epoch7.txt,lr105,7,4,55,55,13.75,4,590
rl_epoch_lr105_epoch8.txt,lr105,8,4,54,53,13.5,4,580
rl_epoch_lr105_epoch9.txt,lr105,9,4,53,51,13.25,4,570
rl_epoch_lr106_epoch1.txt,lr106,1,7,81,81,11.571428571428571,7,880
rl_epoch_lr106_epoch10.txt,lr106,10,5,68,66,13.6,5,730
rl_epoch_lr106_epoch2.txt,lr106,2,6,80,79,13.333333333333334,6,860
rl_epoch_lr106_epoch3.txt,lr106,3,6,78,77,13.0,6,840
rl_epoch_lr106_epoch4.txt,lr106,4,6,76,74,12.666666666666666,6,820
rl_epoch_lr106_epoch5.txt,lr106,5,6,74,72,12.333333333333334,6,800
rl_epoch_lr106_epoch6.txt,lr106,6,6,73,71,12.166666666666666,6,790
rl_epoch_lr106_epoch7.txt,lr106,7,6,72,70,12.0,6,780
rl_epoch_lr106_epoch8.txt,lr106,8,6,70,68,11.666666666666666,6,760
rl_epoch_lr106_epoch9.txt,lr106,9,5,69,67,13.8,5,740
rl_epoch_lr107_epoch1.txt,lr107,1,7,93,93,13.285714285714286,7,1000
rl_epoch_lr107_epoch10.txt,lr107,10,6,80,78,13.333333333333334,6,860
rl_epoch_lr107_epoch2.txt,lr107,2,7,92,91,13.142857142857142,7,990
rl_epoch_lr107_epoch3.txt,lr107,3,7,91,90,13.0,7,980
rl_epoch_lr107_epoch4.txt,lr107,4,7,90,89,12.857142857142858,7,970
rl_epoch_lr107_epoch5.txt,lr107,5,7,86,85,12.285714285714286,7,930
rl_epoch_lr107_epoch6.txt,lr107,6,6,84,83,14.0,6,900
rl_epoch_lr107_epoch7.txt,lr107,7,6,83,82,13.833333333333334,6,890
rl_epoch_lr107_epoch8.txt,lr107,8,6,82,81,13.666666666666666,6,880
rl_epoch_lr107_epoch9.txt,lr107,9,6,81,79,13.5,6,870
rl_epoch_lr108_epoch1.txt,lr108,1,8,97,96,12.125,8,1050
rl_epoch_lr108_epoch10.txt,lr108,10,6,82,79,13.666666666666666,6,880
rl_epoch_lr108_epoch2.txt,lr108,2,8,96,94,12.0,8,1040
rl_epoch_lr108_epoch3.txt,lr108,3,6,91,89,15.166666666666666,6,970
rl_epoch_lr108_epoch4.txt,lr108,4,6,90,88,15.0,6,960
rl_epoch_lr108_epoch5.txt,lr108,5,6,89,87,14.833333333333334,6,950
rl_epoch_lr108_epoch6.txt,lr108,6,6,86,84,14.333333333333334,6,920
rl_epoch_lr108_epoch7.txt,lr108,7,6,86,83,14.333333333333334,6,920
rl_epoch_lr108_epoch8.txt,lr108,8,6,85,82,14.166666666666666,6,910
rl_epoch_lr108_epoch9.txt,lr108,9,6,83,80,13.833333333333334,6,890
rl_epoch_lr109_epoch1.txt,lr109,1,7,90,90,12.857142857142858,7,970
rl_epoch_lr109_epoch10.txt,lr109,10,5,72,67,14.4,5,770
rl_epoch_lr109_epoch2.txt,lr109,2,7,88,87,12.571428571428571,7,950
rl_epoch_lr109_epoch3.txt,lr109,3,7,85,84,12.142857142857142,7,920
rl_epoch_lr109_epoch4.txt,lr109,4,7,82,81,11.714285714285714,7,890
rl_epoch_lr109_epoch5.txt,lr109,5,6,80,78,13.333333333333334,6,860
rl_epoch_lr109_epoch6.txt,lr109,6,6,80,76,13.333333333333334,6,860
rl_epoch_lr109_epoch7.txt,lr109,7,6,78,73,13.0,6,840
rl_epoch_lr109_epoch8.txt,lr109,8,6,77,71,12.833333333333334,6,830
rl_epoch_lr109_epoch9.txt,lr109,9,5,74,69,14.8,5,790
rl_epoch_lr110_epoch1.txt,lr110,1,7,97,95,13.857142857142858,7,1040
rl_epoch_lr110_epoch10.txt,lr110,10,7,83,82,11.857142857142858,7,900
rl_epoch_lr110_epoch2.txt,lr110,2,7,96,94,13.714285714285714,7,1030
rl_epoch_lr110_epoch3.txt,lr110,3,7,95,92,13.571428571428571,7,1020
rl_epoch_lr110_epoch4.txt,lr110,4,7,94,91,13.428571428571429,7,1010
rl_epoch_lr110_epoch5.txt,lr110,5,7,92,90,13.142857142857142,7,990
rl_epoch_lr110_epoch6.txt,lr110,6,7,90,88,12.857142857142858,7,970
rl_epoch_lr110_epoch7.txt,lr110,7,7,88,86,12.571428571428571,7,950
rl_epoch_lr110_epoch8.txt,lr110,8,7,87,85,12.428571428571429,7,940
rl_epoch_lr110_epoch9.txt,lr110,9,7,85,84,12.142857142857142,7,920
rl_epoch_lr111_epoch1.txt,lr111,1,8,92,91,11.5,8,1000
rl_epoch_lr111_epoch10.txt,lr111,10,6,75,72,12.5,6,810
rl_epoch_lr111_epoch2.txt,lr111,2,8,90,89,11.25,8,980
rl_epoch_lr111_epoch3.txt,lr111,3,7,87,86,12.428571428571429,7,940
rl_epoch_lr111_epoch4.txt,lr111,4,7,85,84,12.142857142857142,7,920
rl_epoch_lr111_epoch5.txt,lr111,5,6,83,82,13.833333333333334,6,890
rl_epoch_lr111_epoch6.txt,lr111,6,6,81,79,13.5,6,870
rl_epoch_lr111_epoch7.txt,lr111,7,6,81,78,13.5,6,870
