filename,instance,epoch,num_vehicles,num_customers,unique_customers,avg_customers_per_route,total_routes,estimated_distance
rl_epoch_lr111_epoch8.txt,lr111,8,6,79,76,13.166666666666666,6,850
rl_epoch_lr111_epoch9.txt,lr111,9,6,78,75,13.0,6,840
rl_epoch_lr112_epoch1.txt,lr112,1,9,102,101,11.333333333333334,9,1110
rl_epoch_lr112_epoch10.txt,lr112,10,5,87,85,17.4,5,920
rl_epoch_lr112_epoch2.txt,lr112,2,9,100,98,11.11111111111111,9,1090
rl_epoch_lr112_epoch3.txt,lr112,3,8,97,95,12.125,8,1050
rl_epoch_lr112_epoch4.txt,lr112,4,8,97,94,12.125,8,1050
rl_epoch_lr112_epoch5.txt,lr112,5,7,95,93,13.571428571428571,7,1020
rl_epoch_lr112_epoch6.txt,lr112,6,7,94,92,13.428571428571429,7,1010
rl_epoch_lr112_epoch7.txt,lr112,7,7,93,91,13.285714285714286,7,1000
rl_epoch_lr112_epoch8.txt,lr112,8,5,90,88,18.0,5,950
rl_epoch_lr112_epoch9.txt,lr112,9,5,88,86,17.6,5,930
rl_epoch_lr201_epoch1.txt,lr201,1,7,87,86,12.428571428571429,7,940
rl_epoch_lr201_epoch10.txt,lr201,10,4,68,66,17.0,4,720
rl_epoch_lr201_epoch2.txt,lr201,2,6,85,84,14.166666666666666,6,910
rl_epoch_lr201_epoch3.txt,lr201,3,5,81,80,16.2,5,860
rl_epoch_lr201_epoch4.txt,lr201,4,5,78,77,15.6,5,830
rl_epoch_lr201_epoch5.txt,lr201,5,4,75,74,18.75,4,790
rl_epoch_lr201_epoch6.txt,lr201,6,4,73,72,18.25,4,770
rl_epoch_lr201_epoch7.txt,lr201,7,4,72,71,18.0,4,760
rl_epoch_lr201_epoch8.txt,lr201,8,4,70,69,17.5,4,740
rl_epoch_lr201_epoch9.txt,lr201,9,4,69,67,17.25,4,730
rl_epoch_lr202_epoch1.txt,lr202,1,9,92,92,10.222222222222221,10,1010
rl_epoch_lr202_epoch10.txt,lr202,10,5,71,71,14.2,5,760
rl_epoch_lr202_epoch2.txt,lr202,2,8,90,90,11.25,8,980
rl_epoch_lr202_epoch3.txt,lr202,3,6,86,86,14.333333333333334,7,920
rl_epoch_lr202_epoch4.txt,lr202,4,6,82,82,13.666666666666666,6,880
rl_epoch_lr202_epoch5.txt,lr202,5,6,79,79,13.166666666666666,6,850
rl_epoch_lr202_epoch6.txt,lr202,6,6,78,78,13.0,6,840
rl_epoch_lr202_epoch7.txt,lr202,7,6,76,76,12.666666666666666,6,820
rl_epoch_lr202_epoch8.txt,lr202,8,5,74,74,14.8,5,790
rl_epoch_lr202_epoch9.txt,lr202,9,5,73,73,14.6,5,780
rl_epoch_lr203_epoch1.txt,lr203,1,10,96,95,9.6,10,1060
rl_epoch_lr203_epoch10.txt,lr203,10,4,82,72,20.5,4,860
rl_epoch_lr203_epoch2.txt,lr203,2,7,92,91,13.142857142857142,7,990
rl_epoch_lr203_epoch3.txt,lr203,3,6,92,87,15.333333333333334,6,980
rl_epoch_lr203_epoch4.txt,lr203,4,6,89,84,14.833333333333334,6,950
rl_epoch_lr203_epoch5.txt,lr203,5,5,87,82,17.4,5,920
rl_epoch_lr203_epoch6.txt,lr203,6,4,86,81,21.5,4,900
rl_epoch_lr203_epoch7.txt,lr203,7,4,86,76,21.5,4,900
rl_epoch_lr203_epoch8.txt,lr203,8,4,84,74,21.0,4,880
rl_epoch_lr203_epoch9.txt,lr203,9,4,83,73,20.75,4,870
rl_epoch_lr204_epoch1.txt,lr204,1,10,97,97,9.7,10,1070
rl_epoch_lr204_epoch10.txt,lr204,10,8,75,75,9.375,8,830
rl_epoch_lr204_epoch2.txt,lr204,2,9,94,94,10.444444444444445,9,1030
rl_epoch_lr204_epoch3.txt,lr204,3,8,90,89,11.25,8,980
rl_epoch_lr204_epoch4.txt,lr204,4,8,88,87,11.0,8,960
rl_epoch_lr204_epoch5.txt,lr204,5,8,86,85,10.75,8,940
rl_epoch_lr204_epoch6.txt,lr204,6,8,83,83,10.375,8,910
rl_epoch_lr204_epoch7.txt,lr204,7,8,81,81,10.125,8,890
rl_epoch_lr204_epoch8.txt,lr204,8,8,80,80,10.0,8,880
rl_epoch_lr204_epoch9.txt,lr204,9,8,78,78,9.75,8,860
rl_epoch_lr205_epoch1.txt,lr205,1,10,100,99,10.0,10,1100
rl_epoch_lr205_epoch10.txt,lr205,10,4,85,85,21.25,4,890
rl_epoch_lr205_epoch2.txt,lr205,2,7,98,97,14.0,7,1050
rl_epoch_lr205_epoch3.txt,lr205,3,6,96,95,16.0,6,1020
rl_epoch_lr205_epoch4.txt,lr205,4,6,94,93,15.666666666666666,6,1000
rl_epoch_lr205_epoch5.txt,lr205,5,5,92,92,18.4,5,970
rl_epoch_lr205_epoch6.txt,lr205,6,5,90,90,18.0,5,950
rl_epoch_lr205_epoch7.txt,lr205,7,5,89,89,17.8,5,940
rl_epoch_lr205_epoch8.txt,lr205,8,5,88,88,17.6,5,930
rl_epoch_lr205_epoch9.txt,lr205,9,5,87,87,17.4,5,920
rl_epoch_lr206_epoch1.txt,lr206,1,9,94,94,10.444444444444445,9,1030
rl_epoch_lr206_epoch10.txt,lr206,10,4,80,79,20.0,4,840
rl_epoch_lr206_epoch2.txt,lr206,2,7,93,93,13.285714285714286,7,1000
rl_epoch_lr206_epoch3.txt,lr206,3,7,92,91,13.142857142857142,7,990
rl_epoch_lr206_epoch4.txt,lr206,4,6,88,86,14.666666666666666,6,940
rl_epoch_lr206_epoch5.txt,lr206,5,6,87,85,14.5,6,930
rl_epoch_lr206_epoch6.txt,lr206,6,4,85,83,21.25,4,890
rl_epoch_lr206_epoch7.txt,lr206,7,3,82,81,27.333333333333332,4,850
rl_epoch_lr206_epoch8.txt,lr206,8,4,81,80,20.25,4,850
rl_epoch_lr206_epoch9.txt,lr206,9,3,80,79,26.666666666666668,4,830
rl_epoch_lr207_epoch1.txt,lr207,1,9,96,96,10.666666666666666,9,1050
rl_epoch_lr207_epoch10.txt,lr207,10,5,75,74,15.0,5,800
rl_epoch_lr207_epoch2.txt,lr207,2,8,94,94,11.75,8,1020
rl_epoch_lr207_epoch3.txt,lr207,3,8,90,90,11.25,8,980
rl_epoch_lr207_epoch4.txt,lr207,4,8,88,88,11.0,8,960
rl_epoch_lr207_epoch5.txt,lr207,5,8,86,86,10.75,8,940
rl_epoch_lr207_epoch6.txt,lr207,6,7,82,82,11.714285714285714,7,890
rl_epoch_lr207_epoch7.txt,lr207,7,6,79,79,13.166666666666666,6,850
rl_epoch_lr207_epoch8.txt,lr207,8,5,77,76,15.4,5,820
rl_epoch_lr207_epoch9.txt,lr207,9,5,76,75,15.2,5,810
rl_epoch_lr208_epoch1.txt,lr208,1,9,95,95,10.555555555555555,9,1040
rl_epoch_lr208_epoch10.txt,lr208,10,5,81,77,16.2,5,860
rl_epoch_lr208_epoch2.txt,lr208,2,8,92,92,11.5,8,1000
rl_epoch_lr208_epoch3.txt,lr208,3,6,90,89,15.0,7,960
rl_epoch_lr208_epoch4.txt,lr208,4,6,89,86,14.833333333333334,6,950
rl_epoch_lr208_epoch5.txt,lr208,5,6,88,85,14.666666666666666,6,940
rl_epoch_lr208_epoch6.txt,lr208,6,6,86,83,14.333333333333334,6,920
rl_epoch_lr208_epoch7.txt,lr208,7,6,84,81,14.0,6,900
rl_epoch_lr208_epoch8.txt,lr208,8,6,83,79,13.833333333333334,6,890
rl_epoch_lr208_epoch9.txt,lr208,9,5,82,78,16.4,5,870
rl_epoch_lr209_epoch1.txt,lr209,1,9,98,98,10.88888888888889,9,1070
rl_epoch_lr209_epoch10.txt,lr209,10,5,86,84,17.2,5,910
rl_epoch_lr209_epoch2.txt,lr209,2,7,96,96,13.714285714285714,7,1030
rl_epoch_lr209_epoch3.txt,lr209,3,7,95,94,13.571428571428571,7,1020
rl_epoch_lr209_epoch4.txt,lr209,4,6,93,92,15.5,6,990
rl_epoch_lr209_epoch5.txt,lr209,5,5,92,91,18.4,5,970
rl_epoch_lr209_epoch6.txt,lr209,6,5,91,90,18.2,5,960
rl_epoch_lr209_epoch7.txt,lr209,7,5,90,89,18.0,5,950
rl_epoch_lr209_epoch8.txt,lr209,8,5,90,88,18.0,5,950
rl_epoch_lr209_epoch9.txt,lr209,9,5,88,86,17.6,5,930
rl_epoch_lr210_epoch1.txt,lr210,1,12,97,96,8.083333333333334,12,1090
rl_epoch_lr210_epoch10.txt,lr210,10,5,79,77,15.8,5,840
rl_epoch_lr210_epoch2.txt,lr210,2,8,95,94,11.875,8,1030
rl_epoch_lr210_epoch3.txt,lr210,3,8,93,92,11.625,8,1010
rl_epoch_lr210_epoch4.txt,lr210,4,8,90,89,11.25,8,980
rl_epoch_lr210_epoch5.txt,lr210,5,7,87,86,12.428571428571429,7,940
rl_epoch_lr210_epoch6.txt,lr210,6,7,86,84,12.285714285714286,7,930
rl_epoch_lr210_epoch7.txt,lr210,7,6,84,82,14.0,6,900
rl_epoch_lr210_epoch8.txt,lr210,8,5,81,79,16.2,5,860
rl_epoch_lr210_epoch9.txt,lr210,9,5,80,78,16.0,5,850
rl_epoch_lr211_epoch1.txt,lr211,1,8,98,97,12.25,8,1060
rl_epoch_lr211_epoch10.txt,lr211,10,6,79,76,13.166666666666666,6,850
rl_epoch_lr211_epoch2.txt,lr211,2,8,97,95,12.125,8,1050
rl_epoch_lr211_epoch3.txt,lr211,3,8,94,92,11.75,8,1020
rl_epoch_lr211_epoch4.txt,lr211,4,8,90,88,11.25,8,980
rl_epoch_lr211_epoch5.txt,lr211,5,7,87,85,12.428571428571429,7,940
rl_epoch_lr211_epoch6.txt,lr211,6,6,86,83,14.333333333333334,6,920
rl_epoch_lr211_epoch7.txt,lr211,7,6,85,82,14.166666666666666,6,910
rl_epoch_lr211_epoch8.txt,lr211,8,6,84,80,14.0,6,900
rl_epoch_lr211_epoch9.txt,lr211,9,6,82,78,13.666666666666666,6,880
rl_epoch_lrc101_epoch1.txt,lrc101,1,7,66,66,9.428571428571429,7,730
rl_epoch_lrc101_epoch10.txt,lrc101,10,3,53,52,17.666666666666668,3,560
rl_epoch_lrc101_epoch2.txt,lrc101,2,6,64,64,10.666666666666666,6,700
rl_epoch_lrc101_epoch3.txt,lrc101,3,5,60,60,12.0,5,650
rl_epoch_lrc101_epoch4.txt,lrc101,4,4,58,58,14.5,4,620
rl_epoch_lrc101_epoch5.txt,lrc101,5,4,57,57,14.25,4,610
rl_epoch_lrc101_epoch6.txt,lrc101,6,4,56,56,14.0,4,600
rl_epoch_lrc101_epoch7.txt,lrc101,7,3,54,54,18.0,3,570
rl_epoch_lrc101_epoch8.txt,lrc101,8,3,54,54,18.0,3,570
rl_epoch_lrc101_epoch9.txt,lrc101,9,3,53,53,17.666666666666668,3,560
rl_epoch_lrc102_epoch1.txt,lrc102,1,8,81,81,10.125,8,890
rl_epoch_lrc102_epoch10.txt,lrc102,10,5,69,65,13.8,5,740
rl_epoch_lrc102_epoch2.txt,lrc102,2,8,80,80,10.0,8,880
rl_epoch_lrc102_epoch3.txt,lrc102,3,8,78,78,9.75,8,860
rl_epoch_lrc102_epoch4.txt,lrc102,4,8,76,75,9.5,8,840
rl_epoch_lrc102_epoch5.txt,lrc102,5,7,75,74,10.714285714285714,7,820
rl_epoch_lrc102_epoch6.txt,lrc102,6,6,73,71,12.166666666666666,6,790
rl_epoch_lrc102_epoch7.txt,lrc102,7,6,72,70,12.0,6,780
rl_epoch_lrc102_epoch8.txt,lrc102,8,6,71,68,11.833333333333334,6,770
rl_epoch_lrc102_epoch9.txt,lrc102,9,5,70,66,14.0,5,750
rl_epoch_lrc103_epoch1.txt,lrc103,1,7,94,93,13.428571428571429,7,1010
rl_epoch_lrc103_epoch10.txt,lrc103,10,4,78,77,19.5,4,820
rl_epoch_lrc103_epoch2.txt,lrc103,2,7,93,92,13.285714285714286,7,1000
rl_epoch_lrc103_epoch3.txt,lrc103,3,7,89,88,12.714285714285714,7,960
rl_epoch_lrc103_epoch4.txt,lrc103,4,6,87,86,14.5,6,930
rl_epoch_lrc103_epoch5.txt,lrc103,5,5,85,84,17.0,5,900
rl_epoch_lrc103_epoch6.txt,lrc103,6,5,83,82,16.6,5,880
rl_epoch_lrc103_epoch7.txt,lrc103,7,5,82,81,16.4,5,870
rl_epoch_lrc103_epoch8.txt,lrc103,8,4,80,79,20.0,4,840
rl_epoch_lrc103_epoch9.txt,lrc103,9,4,79,78,19.75,4,830
rl_epoch_lrc104_epoch1.txt,lrc104,1,8,106,105,13.25,8,1140
rl_epoch_lrc104_epoch10.txt,lrc104,10,5,89,86,17.8,5,940
rl_epoch_lrc104_epoch2.txt,lrc104,2,8,102,101,12.75,8,1100
rl_epoch_lrc104_epoch3.txt,lrc104,3,8,97,96,12.125,8,1050
rl_epoch_lrc104_epoch4.txt,lrc104,4,8,96,95,12.0,8,1040
rl_epoch_lrc104_epoch5.txt,lrc104,5,6,95,94,15.833333333333334,6,1010
rl_epoch_lrc104_epoch6.txt,lrc104,6,6,93,92,15.5,6,990
rl_epoch_lrc104_epoch7.txt,lrc104,7,6,91,90,15.166666666666666,6,970
rl_epoch_lrc104_epoch8.txt,lrc104,8,6,90,89,15.0,6,960
rl_epoch_lrc104_epoch9.txt,lrc104,9,5,89,87,17.8,5,940
rl_epoch_lrc105_epoch1.txt,lrc105,1,8,76,75,9.5,8,840
rl_epoch_lrc105_epoch10.txt,lrc105,10,4,61,58,15.25,4,650
rl_epoch_lrc105_epoch2.txt,lrc105,2,6,75,73,12.5,6,810
rl_epoch_lrc105_epoch3.txt,lrc105,3,6,74,72,12.333333333333334,6,800
rl_epoch_lrc105_epoch4.txt,lrc105,4,6,72,70,12.0,6,780
rl_epoch_lrc105_epoch5.txt,lrc105,5,6,70,68,11.666666666666666,6,760
rl_epoch_lrc105_epoch6.txt,lrc105,6,6,68,66,11.333333333333334,6,740
rl_epoch_lrc105_epoch7.txt,lrc105,7,6,65,63,10.833333333333334,6,710
rl_epoch_lrc105_epoch8.txt,lrc105,8,4,64,61,16.0,4,680
rl_epoch_lrc105_epoch9.txt,lrc105,9,4,62,59,15.5,4,660
rl_epoch_lrc106_epoch1.txt,lrc106,1,7,82,82,11.714285714285714,7,890
rl_epoch_lrc106_epoch10.txt,lrc106,10,5,65,62,13.0,5,700
rl_epoch_lrc106_epoch2.txt,lrc106,2,7,81,80,11.571428571428571,7,880
rl_epoch_lrc106_epoch3.txt,lrc106,3,7,80,78,11.428571428571429,7,870
rl_epoch_lrc106_epoch4.txt,lrc106,4,7,78,75,11.142857142857142,7,850
rl_epoch_lrc106_epoch5.txt,lrc106,5,7,75,72,10.714285714285714,7,820
rl_epoch_lrc106_epoch6.txt,lrc106,6,6,72,69,12.0,6,780
rl_epoch_lrc106_epoch7.txt,lrc106,7,5,70,67,14.0,5,750
rl_epoch_lrc106_epoch8.txt,lrc106,8,5,68,65,13.6,5,730
rl_epoch_lrc106_epoch9.txt,lrc106,9,5,66,63,13.2,5,710
rl_epoch_lrc107_epoch1.txt,lrc107,1,8,95,92,11.875,8,1030
rl_epoch_lrc107_epoch10.txt,lrc107,10,8,81,78,10.125,8,890
rl_epoch_lrc107_epoch2.txt,lrc107,2,8,93,90,11.625,8,1010
rl_epoch_lrc107_epoch3.txt,lrc107,3,8,91,88,11.375,8,990
rl_epoch_lrc107_epoch4.txt,lrc107,4,8,90,87,11.25,8,980
rl_epoch_lrc107_epoch5.txt,lrc107,5,8,88,85,11.0,8,960
rl_epoch_lrc107_epoch6.txt,lrc107,6,8,87,84,10.875,8,950
rl_epoch_lrc107_epoch7.txt,lrc107,7,8,85,82,10.625,8,930
rl_epoch_lrc107_epoch8.txt,lrc107,8,8,85,81,10.625,8,930
rl_epoch_lrc107_epoch9.txt,lrc107,9,8,83,79,10.375,8,910
rl_epoch_lrc108_epoch1.txt,lrc108,1,8,101,100,12.625,8,1090
rl_epoch_lrc108_epoch10.txt,lrc108,10,7,81,77,11.571428571428571,7,880
rl_epoch_lrc108_epoch2.txt,lrc108,2,7,98,97,14.0,7,1050
rl_epoch_lrc108_epoch3.txt,lrc108,3,7,96,95,13.714285714285714,7,1030
rl_epoch_lrc108_epoch4.txt,lrc108,4,7,94,94,13.428571428571429,7,1010
rl_epoch_lrc108_epoch5.txt,lrc108,5,7,92,90,13.142857142857142,7,990
rl_epoch_lrc108_epoch6.txt,lrc108,6,7,89,86,12.714285714285714,7,960
rl_epoch_lrc108_epoch7.txt,lrc108,7,7,86,83,12.285714285714286,7,930
rl_epoch_lrc108_epoch8.txt,lrc108,8,7,85,81,12.142857142857142,7,920
rl_epoch_lrc108_epoch9.txt,lrc108,9,7,82,78,11.714285714285714,7,890
rl_epoch_lrc201_epoch1.txt,lrc201,1,6,75,75,12.5,6,810
rl_epoch_lrc201_epoch10.txt,lrc201,10,4,63,62,15.75,4,670
rl_epoch_lrc201_epoch2.txt,lrc201,2,5,73,73,14.6,5,780
rl_epoch_lrc201_epoch3.txt,lrc201,3,4,70,70,17.5,4,740
rl_epoch_lrc201_epoch4.txt,lrc201,4,4,70,69,17.5,4,740
rl_epoch_lrc201_epoch5.txt,lrc201,5,4,69,68,17.25,4,730
rl_epoch_lrc201_epoch6.txt,lrc201,6,4,68,67,17.0,4,720
rl_epoch_lrc201_epoch7.txt,lrc201,7,4,67,66,16.75,4,710
rl_epoch_lrc201_epoch8.txt,lrc201,8,4,66,65,16.5,4,700
rl_epoch_lrc201_epoch9.txt,lrc201,9,4,65,64,16.25,4,690
rl_epoch_lrc202_epoch1.txt,lrc202,1,8,87,87,10.875,8,950
rl_epoch_lrc202_epoch10.txt,lrc202,10,6,73,69,12.166666666666666,6,790
rl_epoch_lrc202_epoch2.txt,lrc202,2,6,86,86,14.333333333333334,6,920
rl_epoch_lrc202_epoch3.txt,lrc202,3,6,85,83,14.166666666666666,6,910
rl_epoch_lrc202_epoch4.txt,lrc202,4,6,83,81,13.833333333333334,6,890
rl_epoch_lrc202_epoch5.txt,lrc202,5,6,82,80,13.666666666666666,6,880
rl_epoch_lrc202_epoch6.txt,lrc202,6,6,80,78,13.333333333333334,6,860
rl_epoch_lrc202_epoch7.txt,lrc202,7,6,79,77,13.166666666666666,6,850
rl_epoch_lrc202_epoch8.txt,lrc202,8,6,77,75,12.833333333333334,6,830
rl_epoch_lrc202_epoch9.txt,lrc202,9,6,74,71,12.333333333333334,6,800
rl_epoch_lrc203_epoch1.txt,lrc203,1,9,99,98,11.0,9,1080
rl_epoch_lrc203_epoch10.txt,lrc203,10,5,80,77,16.0,5,850
rl_epoch_lrc203_epoch2.txt,lrc203,2,9,97,96,10.777777777777779,9,1060
rl_epoch_lrc203_epoch3.txt,lrc203,3,7,93,92,13.285714285714286,7,1000
rl_epoch_lrc203_epoch4.txt,lrc203,4,7,91,88,13.0,7,980
rl_epoch_lrc203_epoch5.txt,lrc203,5,7,88,86,12.571428571428571,7,950
rl_epoch_lrc203_epoch6.txt,lrc203,6,6,86,83,14.333333333333334,6,920
rl_epoch_lrc203_epoch7.txt,lrc203,7,6,84,81,14.0,6,900
rl_epoch_lrc203_epoch8.txt,lrc203,8,5,82,79,16.4,5,870
rl_epoch_lrc203_epoch9.txt,lrc203,9,5,81,78,16.2,5,860
rl_epoch_lrc204_epoch1.txt,lrc204,1,8,99,98,12.375,8,1070
rl_epoch_lrc204_epoch10.txt,lrc204,10,4,77,74,19.25,4,810
rl_epoch_lrc204_epoch2.txt,lrc204,2,8,96,95,12.0,8,1040
rl_epoch_lrc204_epoch3.txt,lrc204,3,8,93,92,11.625,8,1010
rl_epoch_lrc204_epoch4.txt,lrc204,4,7,90,89,12.857142857142858,7,970
rl_epoch_lrc204_epoch5.txt,lrc204,5,5,87,86,17.4,5,920
rl_epoch_lrc204_epoch6.txt,lrc204,6,5,87,85,17.4,5,920
rl_epoch_lrc204_epoch7.txt,lrc204,7,4,83,81,20.75,4,870
rl_epoch_lrc204_epoch8.txt,lrc204,8,4,82,80,20.5,4,860
rl_epoch_lrc204_epoch9.txt,lrc204,9,4,80,77,20.0,4,840
rl_epoch_lrc205_epoch1.txt,lrc205,1,7,87,87,12.428571428571429,7,940
rl_epoch_lrc205_epoch10.txt,lrc205,10,5,74,72,14.8,5,790
rl_epoch_lrc205_epoch2.txt,lrc205,2,6,85,85,14.166666666666666,7,910
rl_epoch_lrc205_epoch3.txt,lrc205,3,7,83,83,11.857142857142858,7,900
rl_epoch_lrc205_epoch4.txt,lrc205,4,5,82,81,16.4,5,870
rl_epoch_lrc205_epoch5.txt,lrc205,5,5,82,80,16.4,5,870
rl_epoch_lrc205_epoch6.txt,lrc205,6,5,81,79,16.2,5,860
rl_epoch_lrc205_epoch7.txt,lrc205,7,5,79,77,15.8,5,840
rl_epoch_lrc205_epoch8.txt,lrc205,8,5,76,74,15.2,5,810
rl_epoch_lrc205_epoch9.txt,lrc205,9,5,75,73,15.0,5,800
rl_epoch_lrc206_epoch1.txt,lrc206,1,10,94,94,9.4,10,1040
rl_epoch_lrc206_epoch10.txt,lrc206,10,5,77,76,15.4,5,820
rl_epoch_lrc206_epoch2.txt,lrc206,2,9,90,90,10.0,9,990
rl_epoch_lrc206_epoch3.txt,lrc206,3,7,87,87,12.428571428571429,7,940
rl_epoch_lrc206_epoch4.txt,lrc206,4,7,86,85,12.285714285714286,7,930
rl_epoch_lrc206_epoch5.txt,lrc206,5,7,84,83,12.0,7,910
rl_epoch_lrc206_epoch6.txt,lrc206,6,5,82,81,16.4,5,870
rl_epoch_lrc206_epoch7.txt,lrc206,7,5,81,80,16.2,5,860
rl_epoch_lrc206_epoch8.txt,lrc206,8,5,80,79,16.0,5,850
rl_epoch_lrc206_epoch9.txt,lrc206,9,5,78,77,15.6,5,830
rl_epoch_lrc207_epoch1.txt,lrc207,1,8,97,97,12.125,8,1050
rl_epoch_lrc207_epoch10.txt,lrc207,10,5,78,75,15.6,5,830
rl_epoch_lrc207_epoch2.txt,lrc207,2,8,95,94,11.875,8,1030
rl_epoch_lrc207_epoch3.txt,lrc207,3,8,92,91,11.5,8,1000
rl_epoch_lrc207_epoch4.txt,lrc207,4,6,90,89,15.0,6,960
rl_epoch_lrc207_epoch5.txt,lrc207,5,6,88,87,14.666666666666666,6,940
rl_epoch_lrc207_epoch6.txt,lrc207,6,6,87,86,14.5,6,930
rl_epoch_lrc207_epoch7.txt,lrc207,7,6,86,84,14.333333333333334,6,920
rl_epoch_lrc207_epoch8.txt,lrc207,8,6,83,81,13.833333333333334,6,890
rl_epoch_lrc207_epoch9.txt,lrc207,9,6,81,78,13.5,6,870
rl_epoch_lrc208_epoch1.txt,lrc208,1,11,98,97,8.909090909090908,11,1090
rl_epoch_lrc208_epoch10.txt,lrc208,10,5,80,77,16.0,5,850
rl_epoch_lrc208_epoch2.txt,lrc208,2,8,94,92,11.75,8,1020
rl_epoch_lrc208_epoch3.txt,lrc208,3,8,92,90,11.5,8,1000
rl_epoch_lrc208_epoch4.txt,lrc208,4,8,90,88,11.25,8,980
rl_epoch_lrc208_epoch5.txt,lrc208,5,8,88,86,11.0,8,960
rl_epoch_lrc208_epoch6.txt,lrc208,6,6,84,82,14.0,6,900
rl_epoch_lrc208_epoch7.txt,lrc208,7,5,83,81,16.6,5,880
rl_epoch_lrc208_epoch8.txt,lrc208,8,5,82,80,16.4,5,870
rl_epoch_lrc208_epoch9.txt,lrc208,9,5,81,78,16.2,5,860
